238	1822	169
227	1837	169
235	1828	164
227	1831	152
222	1679	194
243	1848	154
224	1768	168
238	1860	167
253	1768	174
248	1929	158
224	1683	183
248	1831	176
231	1790	194
234	1733	163
246	1849	168
244	1831	169
257	1792	175
243	1802	166
247	1787	156
264	1886	165
242	1733	172
190	395	213
104	-217	166
103	-195	147
87	-195	123
76	-188	126
70	-162	114
70	-150	101
60	-163	107
63	-144	98
44	-144	87
45	-139	92
44	-133	81
45	-131	81
35	-124	80
36	-129	74
40	-127	97
33	-116	67
38	-111	63
38	-107	70
37	-110	76
35	-112	72
23	-109	68
32	-110	53
26	-105	55
17	-102	60
21	-96	49
11	-94	57
16	-97	56
22	-82	59
16	-94	48
6	-92	45
21	-92	51
14	-83	42
15	-93	41
13	-83	40
11	-86	46
3	-96	45
18	-97	34
8	-80	35
5	-86	41
16	-69	34
1	-78	27
-3	-86	22
11	-89	41
-4	-70	41
1	-82	28
-2	-63	42
8	-80	39
2	-63	35
8	-70	43
7	-71	25
12	-69	36
-9	-79	22
4	-72	35
-14	-61	38
2	-75	36
-3	-67	35
-8	-67	40
1	-74	47
3	-64	48
1	-59	26
-2	-63	33
3	-69	30
3	-65	31
1	-69	17
-1	-56	27
4	-71	19
7	-68	26
-13	-64	30
-16	-65	28
8	-69	21
-4	-69	18
-6	-65	17
-4	-29	15
-2	-70	16
-14	-62	26
-11	-59	15
-5	-54	18
1	-69	30
-10	-60	11
-4	-59	21
-13	-43	14
0	-62	46
-13	-68	52
-16	-65	21
-1	-54	22
-12	-43	29
-6	-53	59
-8	-49	23
-4	-46	18
-18	-35	10
-7	-46	29
-6	-62	11
-22	-49	23
-24	-60	23
-2	-58	18
-6	-52	8
-5	-55	7
-6	-53	15
-23	-48	12
-19	-49	15
-5	-52	18
-5	-69	12
-16	-61	13
-19	-51	20
-22	-30	10
-27	352	51
-3	1488	123
29	1991	170
21	2233	182
45	1779	188
49	2013	207
37	1925	214
61	1995	225
61	1912	238
66	1908	230
58	1952	294
68	1901	258
62	1861	263
66	1924	258
79	1899	261
85	1930	265
65	1887	242
73	1909	254
88	1864	253
83	1865	252
66	1945	260
79	1795	273
83	1932	255
84	1881	267
83	1883	263
82	1884	274
84	1801	291
81	1917	263
88	1887	273
91	1865	273
87	1841	260
87	1823	269
103	1833	287
89	1848	268
104	1841	272
98	1838	284
108	1832	301
104	1826	282
89	1829	284
102	1816	287
89	1819	309
89	1817	274
100	1850	281
99	1820	277
83	1812	282
99	1855	294
98	1818	290
99	1813	294
97	1840	285
110	1823	295
107	1808	307
98	1784	299
101	1852	287
98	1879	293
100	1860	296
104	1850	287
107	1804	314
110	1820	293
110	1819	304
96	1823	301
117	1819	294
110	1807	295
100	1805	294
105	1809	305
108	1804	344
110	1806	300
106	1823	307
115	1824	326
118	1815	303
100	1813	309
107	1822	316
103	1817	298
108	1824	300
108	1806	306
114	1810	289
107	1818	302
115	1815	302
113	1815	309
90	1990	319
99	1719	300
115	1747	294
127	1835	298
100	1911	312
119	1665	309
118	1874	315
115	1760	330
113	1777	309
115	1789	309
122	1742	297
117	1782	306
117	1794	289
131	1837	312
108	1711	291
133	1885	300
121	1661	298
124	335	218
85	-233	178
74	-211	142
44	-179	136
61	-150	121
57	-164	104
45	-153	89
52	-147	97
38	-140	88
49	-116	80
38	-121	86
32	-129	82
39	-116	76
42	-112	75
32	-118	72
35	-113	58
47	-102	76
28	-105	70
19	-110	53
11	-113	62
18	-99	55
16	-98	55
17	-90	56
17	-98	54
28	-105	56
20	-70	51
20	-102	45
13	-87	49
12	-94	37
13	-87	41
2	-95	41
19	-83	67
11	-85	44
8	-84	44
7	-80	48
-1	-97	38
1	-94	39
6	-86	68
-8	-83	34
10	-78	40
5	-95	42
14	-84	38
3	-84	30
1	-77	35
-2	-85	29
9	-72	29
10	-72	54
2	-73	35
-6	-74	25
7	-75	33
-3	-73	23
-3	-76	30
-10	-78	26
-6	-79	32
-2	-70	17
3	-72	31
1	-55	34
-4	-90	33
-18	-64	43
-12	-68	38
-9	-77	24
-9	-83	40
4	-80	32
-4	-83	38
5	-60	20
-7	-67	36
0	-76	31
4	-70	35
5	-66	42
-5	-68	31
-1	-73	34
4	-68	29
-4	-52	20
-9	-65	34
-13	-71	15
-11	-77	18
-9	-61	42
-11	-52	16
-14	-66	26
-12	-64	16
-12	-64	20
-2	-57	20
-5	-59	20
-5	-57	49
-1	-58	20
-7	-50	21
-12	-61	24
-16	-54	25
-15	-54	19
-10	-59	23
-17	-57	21
-9	-57	18
-12	-65	33
-13	-61	14
-10	-45	7
-16	-69	18
-17	-31	34
-87	2289	348
-54	1937	336
-36	1900	384
-31	1982	379
-27	1808	378
-35	1884	400
-15	1859	394
-25	1806	400
-30	1832	411
-13	1840	436
-16	1796	429
-30	1793	425
-25	1843	441
-13	1798	442
-13	1783	461
-23	1757	419
-16	1794	439
-2	1746	421
-14	1797	438
-13	1807	455
2	1664	429
-4	1688	423
-16	1824	447
-9	1794	442
-1	1794	431
1	1699	444
3	1672	448
-14	1721	451
-12	1742	441
-7	1738	445
-2	1751	441
7	1722	455
1	1746	443
2	1734	446
1	1721	446
-2	1714	435
5	1723	447
-5	1714	463
-2	1718	461
-10	1716	461
0	1732	462
9	1721	446
13	1712	447
-1	1711	454
14	1719	467
1	1789	461
3	1705	463
6	1745	459
4	1726	465
10	1719	465
11	1719	469
6	1729	464
5	1719	457
9	1729	468
9	1707	453
3	1723	469
8	1711	469
8	1706	468
4	1716	450
5	1720	464
19	1719	473
9	1709	461
18	1726	469
17	1695	481
15	1712	473
-2	1705	467
5	1699	466
13	1707	458
-4	1700	473
8	1704	470
15	1702	471
19	1706	452
16	1703	464
-13	1840	476
27	1483	478
33	1551	468
8	1681	468
6	1790	489
20	1613	452
10	1668	470
14	1713	466
19	1725	472
17	1706	462
9	1693	467
16	1734	458
15	1710	460
12	1769	465
25	1705	459
51	1103	411
63	-206	214
46	-181	135
37	-182	157
40	-162	120
42	-157	117
37	-145	114
31	-152	117
31	-136	106
32	-131	96
37	-139	83
34	-127	79
35	-130	83
16	-125	74
18	-120	61
23	-122	68
19	-106	63
16	-113	70
18	-113	51
16	-117	77
13	-112	91
17	-100	66
12	-84	50
3	-117	65
6	-97	44
20	-99	72
11	-90	53
18	-96	48
5	-92	50
10	-67	55
8	-77	37
14	-84	40
9	-86	33
5	-92	48
2	-86	37
1	-84	42
4	-85	30
-5	-76	35
7	-79	42
1	-75	32
5	-86	32
-1	-78	37
-1	-80	24
2	-79	29
11	-80	27
-7	-70	43
0	-81	22
-15	-81	33
-12	-82	26
-3	-80	35
6	-73	34
3	-68	25
0	-73	30
-7	-71	25
-5	-78	28
-28	-62	25
-16	-70	31
-10	-66	19
-11	-55	21
-17	-77	22
-23	-73	22
-6	-67	17
-6	-66	22
-6	-73	24
-10	-71	22
-14	-71	68
-8	-63	31
0	-65	25
-20	-71	26
-22	-75	18
-4	-64	24
-19	-67	21
-9	-55	16
-17	-64	18
-9	-61	14
-11	-67	22
-16	-65	16
-8	-58	18
-15	-67	20
-6	-50	25
-13	-45	16
-5	-59	19
-10	-56	12
-14	-60	19
-11	-54	20
-9	-67	18
0	-64	6
-12	-56	16
-17	-53	15
-24	-60	46
-5	-50	22
-9	-53	17
-18	-56	2
-14	-53	21
-18	-46	15
-14	-45	8
-14	-50	24
-16	-52	21
-20	-7	67
-111	1719	517
-88	1380	499
-107	1896	604
-104	1728	610
-94	1653	596
-79	1685	609
-96	1626	614
-70	1616	606
-83	1692	642
-78	1592	625
-98	1630	634
-84	1599	652
-75	1618	642
-81	1656	653
-81	1616	648
-76	1552	631
-73	1640	649
-83	1621	654
-62	1526	638
-75	1556	648
-68	1607	636
-73	1576	635
-68	1574	645
-70	1595	646
-71	1573	638
-76	1553	638
-69	1564	640
-83	1572	658
-81	1578	648
-73	1556	644
-72	1573	639
-64	1562	648
-79	1581	650
-70	1567	659
-71	1568	646
-71	1571	672
-66	1571	657
-64	1565	641
-67	1562	660
-74	1572	646
-79	1553	643
-59	1567	642
-61	1587	649
-74	1574	642
-71	1583	651
-69	1581	704
-68	1576	651
-64	1571	661
-73	1584	657
-63	1561	696
-74	1568	653
-64	1568	646
-57	1576	650
-68	1562	656
-62	1568	658
-69	1567	650
-58	1555	651
-54	1561	645
-61	1559	660
-59	1573	665
-70	1549	649
-70	1562	649
-53	1569	661
-50	1557	678
-57	1556	651
-52	1555	665
-57	1554	653
-61	1555	656
-59	1547	659
-57	1555	644
-72	1419	622
-80	1643	665
-42	1495	662
-46	1512	644
-57	1623	688
-49	1489	636
-54	1476	635
-57	1589	672
-53	1491	655
-53	1552	654
-51	1560	651
-57	1574	646
-48	1568	653
-47	1565	656
31	-85	228
39	-144	122
17	-143	95
23	-133	101
18	-130	96
14	-130	76
14	-117	71
9	-119	81
11	-87	100
14	-117	66
18	-111	61
10	-93	78
12	-100	57
15	-96	48
18	-95	44
14	-93	46
11	-73	46
-1	-93	41
0	-93	60
-1	-97	45
7	-87	49
4	-83	39
-3	-84	39
2	-84	43
-2	-89	53
-10	-72	40
2	-82	31
-16	-81	31
-17	-82	26
-7	-76	24
-5	-82	28
-1	-81	23
-24	-86	29
-9	-70	49
-2	-74	37
-3	-62	27
-19	-62	31
-15	-69	27
-2	-56	28
-13	-68	75
-6	-64	17
8	-57	25
-14	-63	14
-7	-51	9
-12	-66	10
-13	-63	20
-20	-78	3
-13	-62	15
-27	-62	8
-16	-74	19
-12	-57	29
-7	-61	18
-7	-64	16
-15	-57	11
-2	-69	7
-15	-70	22
-18	-67	15
-15	-68	18
-6	-59	12
-3	-54	15
-19	-63	20
-21	-66	4
4	-70	13
3	-64	14
-4	-57	16
-5	-70	22
-14	-58	6
-12	-57	17
-20	-55	16
-9	-43	16
-12	-66	4
-10	-64	11
-5	-35	13
-13	-52	7
-13	-47	4
-18	-55	17
-13	-45	10
-21	-48	-1
-20	-54	6
-13	-50	24
-16	-43	-3
-25	-49	7
-9	-58	17
-14	-62	7
-20	-62	10
-5	-66	10
-17	-51	2
-1	-45	25
-17	-47	38
-12	-41	13
-14	-62	15
-16	-42	23
-18	-66	0
-25	-56	19
-18	-56	9
-17	-48	8
-31	-50	24
-95	855	482
-133	1527	818
-113	1170	690
-114	1303	782
-124	1440	811
-114	1492	824
-109	1445	843
-106	1396	811
-121	1464	830
-116	1409	824
-119	1436	854
-107	1425	840
-117	1449	857
-115	1408	844
-111	1453	830
-120	1412	848
-108	1418	844
-107	1417	859
-115	1427	856
-115	1412	852
-111	1378	831
-117	1346	841
-115	1363	843
-119	1355	842
-102	1341	826
-106	1377	840
-100	1376	842
-115	1330	857
-111	1361	837
-119	1381	843
-114	1338	842
-111	1346	845
-112	1360	849
-110	1345	839
-100	1331	821
-110	1353	846
-108	1349	843
-105	1336	846
-98	1358	838
-122	1342	836
-110	1339	839
-108	1341	839
-104	1340	841
-106	1352	842
-105	1352	832
-104	1351	835
-112	1384	848
-99	1329	834
-99	1358	858
-101	1333	842
-113	1365	855
-102	1376	842
-107	1351	843
-98	1348	831
-99	1348	841
-101	1364	850
-112	1353	825
-93	1345	844
-108	1344	841
-92	1337	848
-111	1354	853
-97	1337	851
-94	1353	847
-106	1369	855
-90	1354	855
-94	1337	848
-101	1335	846
-94	1350	836
-97	1333	838
-92	1355	869
-106	1344	841
-103	1348	851
-112	1336	832
-107	1335	840
-101	1359	849
-94	1348	807
-105	1481	911
-98	1327	820
-115	1379	869
-113	1446	904
-100	1364	863
-105	1349	857
-95	1383	847
-116	1379	840
-101	1444	849
-94	1315	824
-88	1406	856
-106	1335	846
-101	1346	823
-99	1413	857
-103	1339	828
-95	1339	809
-39	513	448
4	-92	55
15	-81	47
-8	-79	22
6	-79	24
-4	-86	38
3	-83	34
0	-76	20
-1	-75	24
0	-81	28
-4	-74	17
1	-58	17
17	-64	17
-5	-71	5
-3	-68	25
-4	-65	15
-7	-70	13
-3	-60	29
-9	-61	6
-6	-72	18
-6	-56	17
-13	-62	10
-11	-59	6
-23	-62	0
-7	-69	9
-4	-57	-3
-2	-57	-3
-14	-53	41
1	-65	4
-12	-41	1
-1	-69	4
-6	-59	16
-6	-56	-16
-10	-63	-4
-6	-60	4
-3	-60	0
-10	-59	5
-18	-55	4
-10	-59	1
-11	-56	-3
-9	-58	12
-9	-57	1
-15	-50	14
-9	-47	31
-13	-54	14
-12	-56	-9
-14	-50	-5
-6	-64	-8
-6	-48	4
-6	-42	2
-16	-46	-14
-2	-51	1
-14	-57	5
-6	-59	-8
-12	-51	1
-10	-62	6
-7	-52	-7
-2	-51	6
-4	-21	0
-14	-58	1
-12	-53	-3
-17	-47	11
-11	-46	-8
-17	-49	-11
-7	-46	2
-10	-55	0
-3	-57	-6
-14	-48	-5
-12	-47	0
-5	-55	-12
-14	-55	-3
-5	-50	-10
-22	-58	-10
-17	-47	-3
-13	-60	-1
-18	-47	3
-22	-48	-13
-18	-49	1
-26	-54	-29
-21	-64	-6
-14	-47	29
-15	-45	-6
-23	-51	-21
-16	-43	10
-13	-48	-25
-15	-46	-6
-7	-39	-3
-20	-41	-4
-19	-46	-4
-15	-34	-4
-16	-51	-11
-19	-47	-9
-14	-48	-8
-22	-35	-3
-22	-48	-10
-18	-45	-1
-18	-40	21
-24	-45	8
-16	-46	2
-20	-51	2
-17	-27	5
-21	-51	4
-48	207	263
-127	1097	990
-143	1299	1120
-121	1080	954
-140	1140	1065
-132	1130	1018
-142	1193	1108
-129	1169	1055
-134	1198	1093
-131	1170	1092
-145	1134	1044
-144	1203	1073
-139	1143	1012
-139	1157	1031
-132	1165	1022
-135	1161	1055
-145	1224	1084
-142	1177	1125
-129	1102	981
-129	1134	1011
-137	1173	1043
-125	1114	1033
-121	1141	1025
-130	1147	1028
-138	1163	1033
-128	1136	1009
-138	1136	1030
-135	1138	1024
-137	1139	1021
-125	1145	1030
-130	1129	1021
-128	1137	1024
-124	1133	1033
-138	1136	1036
-136	1129	1031
-140	1155	1048
-128	1137	1021
-118	1133	1030
-127	1131	1021
-130	1130	1030
-128	1138	1024
-136	1144	1040
-129	1134	1022
-145	1195	1066
-131	1157	1054
-143	1177	1065
-136	1138	1026
-135	1152	1046
-140	1168	1024
-133	1143	1033
-119	1157	1029
-121	1156	1022
-141	1144	1017
-126	1158	1040
-137	1148	1026
-141	1151	1022
-134	1131	1027
-135	1151	1011
-133	1141	1015
-134	1132	1034
-129	1146	1015
-131	1144	1034
-132	1153	1013
-142	1139	1004
-138	1149	1023
-130	1158	1060
-138	1145	1019
-130	1147	1040
-130	1152	1013
-137	1125	1015
-139	1147	1023
-138	1142	1016
-107	1047	950
-141	1251	938
-142	1169	990
-142	1143	987
-136	1130	972
-139	1035	925
-125	1098	1005
-133	1096	1006
-137	1123	1030
-137	1154	1026
-126	1143	989
-138	1164	1048
-119	1125	969
-127	1149	993
-127	1088	961
-137	1156	1034
-31	273	306
-17	-35	-27
-22	-34	-36
-16	-45	-27
-26	-27	-29
-16	-35	-26
-31	-28	-36
-18	-37	-32
-10	-52	-22
-7	-50	-46
-10	-46	-36
-17	-48	-46
-20	-44	-47
-15	-40	-30
-20	-41	-39
-16	-34	-37
-27	-39	-39
-23	-23	-35
-17	-43	-41
-25	-36	-29
-16	-37	-35
-18	-42	-20
-18	-43	-30
-18	-39	-31
-10	-34	-34
-17	-31	-18
-28	-40	-33
-28	-37	-20
-16	-44	-31
-26	-31	-37
-28	-28	-25
-15	-47	-27
-20	-41	-26
-23	-28	-25
-26	-33	-22
-21	-34	-39
-28	-35	-36
-18	-33	-45
-16	-38	-30
-15	-44	-30
-14	-42	-24
-17	-27	-29
-11	-36	-18
-16	-42	-37
-26	-36	-25
-27	-27	-34
-21	-36	-35
-14	-36	-37
-17	-43	-28
-24	-40	-42
-12	-38	-39
-9	-33	-31
-25	-29	-9
-33	-40	-25
-29	-38	-33
-24	-30	-27
-29	-38	-16
-12	-36	-32
-12	-42	-20
-21	-32	-36
-22	-26	-18
-18	-30	-33
-20	-30	-20
-29	-23	-32
-24	-42	-22
-22	-35	-23
-23	-24	-22
-23	-40	-25
-24	-36	-33
-21	-31	-30
-18	-41	-21
-21	-23	-28
-24	-38	-30
-30	-44	-7
-19	-42	-35
-26	-22	-31
-24	-26	-21
-25	-40	-33
-33	-38	-1
-15	-30	-17
-22	-26	-28
-40	-30	-24
-33	-32	-22
-27	-34	-29
-21	-32	-23
-23	-31	-7
-34	-25	-30
-33	-26	-13
-24	-34	-17
-30	-37	-23
-26	-29	1
-30	-23	-26
-14	-18	-19
-14	-25	-16
-25	-38	-14
-24	-27	24
-84	346	548
-121	758	1075
-134	922	1250
-137	958	1311
-136	901	1250
-141	903	1263
-135	902	1243
-137	904	1228
-142	904	1286
-131	920	1246
-139	876	1237
-138	918	1249
-144	903	1207
-141	941	1306
-148	921	1204
-137	902	1184
-144	928	1223
-127	846	1178
-126	855	1147
-120	865	1154
-132	926	1216
-142	878	1164
-152	875	1158
-150	930	1257
-131	898	1193
-146	908	1185
-130	894	1171
-144	914	1184
-148	896	1174
-137	900	1168
-138	907	1196
-136	897	1177
-142	885	1174
-140	898	1189
-133	909	1179
-140	896	1178
-148	904	1179
-142	907	1179
-143	906	1164
-133	915	1184
-137	919	1191
-145	900	1171
-135	904	1159
-133	910	1165
-136	912	1167
-143	911	1170
-144	919	1236
-137	920	1197
-138	919	1162
-149	904	1164
-139	904	1188
-137	901	1179
-139	923	1170
-148	917	1189
-154	914	1179
-155	916	1170
-138	915	1177
-151	910	1170
-136	911	1177
-134	916	1157
-131	932	1190
-146	911	1178
-134	909	1169
-137	916	1172
-129	913	1171
-146	904	1177
-146	905	1171
-133	916	1164
-120	905	1163
-153	907	1172
-133	907	1171
-149	935	1202
-150	906	1166
-134	879	1102
-131	833	1046
-121	851	1074
-151	950	1216
-134	931	1170
-125	867	1105
-138	862	1084
-143	881	1134
-137	914	1175
-131	889	1138
-138	933	1150
-147	884	1126
-148	918	1147
-137	940	1157
-138	912	1128
-140	856	1102
-94	648	692
-53	158	-88
-27	30	-94
-41	20	-104
-32	10	-94
-37	6	-65
-25	6	-93
-22	-7	-86
-28	-9	-74
-31	-6	-64
-21	13	-71
-25	-5	-81
-30	-8	-79
-23	-5	-71
-28	-5	-67
-35	3	-72
-18	-1	-87
-23	-28	-74
-14	16	-70
-31	-12	-77
-28	-16	-65
-20	-13	-71
-25	-3	-61
-30	-20	-73
-25	-3	-62
-30	-2	-59
-32	0	-61
-35	-25	-73
-26	-18	-64
-25	-13	-42
-37	-14	-58
-32	-17	-68
-30	-24	-60
-29	-10	-66
-25	-16	-66
-31	-12	-55
-24	-21	-45
-33	-6	-47
-40	-20	-51
-33	-13	-57
-29	-24	-51
-38	-29	-59
-24	-19	-24
-25	-9	-48
-30	0	-60
-22	-23	-38
-23	-9	-54
-27	-10	-43
-27	-28	-50
-22	-23	-37
-15	-19	-60
-20	-23	-58
-32	-19	-51
-15	-14	-34
-17	-20	-49
-11	-2	-51
-22	-28	-48
-26	-17	-39
-24	-21	-47
-30	-24	-43
-25	-26	-37
-19	-14	-55
-35	-13	-40
-24	-21	-44
-26	-22	-39
-19	-19	-40
-29	-16	-44
-13	-15	-49
-26	-21	-49
-28	-12	-47
-14	-24	-38
-7	-8	-50
-34	-13	-45
-17	-6	-44
-21	-12	-49
-29	-12	-43
-31	-20	-44
-31	-14	-39
-22	-25	-41
-32	-16	-37
-27	-28	-41
-29	-18	-29
-18	-27	-40
-23	-28	-27
-35	-33	-45
-20	-27	-45
-26	-29	-44
-27	-20	-30
-20	-23	-39
-23	-17	-42
-21	-15	-36
-22	-3	-52
-26	-28	-62
-26	-31	-45
-25	-27	-56
-16	-17	-33
-13	-22	-42
-18	-23	-37
-30	-25	9
-119	558	1401
-152	729	1728
-101	552	1168
-128	620	1371
-141	679	1522
-135	648	1380
-140	672	1441
-145	659	1409
-125	657	1384
-137	666	1397
-137	651	1365
-136	639	1360
-134	656	1332
-149	713	1454
-136	649	1391
-128	637	1316
-144	685	1398
-156	679	1402
-152	670	1360
-119	652	1344
-129	645	1279
-146	673	1281
-154	673	1363
-129	652	1309
-147	657	1322
-144	657	1296
-137	660	1360
-142	664	1349
-136	650	1338
-145	641	1301
-131	645	1309
-142	666	1290
-143	648	1295
-145	658	1297
-144	648	1293
-142	648	1302
-139	655	1291
-130	651	1298
-147	665	1298
-147	654	1280
-149	656	1332
-149	653	1285
-147	656	1283
-153	681	1310
-140	670	1279
-136	663	1284
-135	655	1289
-139	672	1281
-147	672	1286
-152	671	1283
-155	667	1273
-138	673	1285
-145	667	1283
-154	665	1280
-144	684	1307
-141	668	1288
-149	670	1275
-151	678	1278
-143	675	1291
-140	672	1263
-143	666	1267
-137	678	1265
-144	665	1268
-131	679	1275
-130	683	1276
-138	664	1271
-145	670	1262
-143	679	1278
-141	673	1241
-121	623	1143
-136	703	1259
-136	684	1253
-136	673	1321
-148	673	1198
-144	715	1342
-136	651	1201
-126	677	1265
-132	703	1274
-129	674	1252
-137	712	1274
-143	723	1239
-125	671	1255
-135	705	1201
-89	439	557
-24	81	-189
-35	75	-201
-44	57	-185
-27	41	-185
-37	38	-173
-38	42	-171
-33	31	-171
-28	31	-147
-29	7	-149
-23	33	-115
-25	7	-122
-29	27	-135
-40	11	-141
-33	31	-134
-29	22	-125
-23	2	-123
-33	22	-111
-25	25	-118
-32	13	-106
-32	2	-104
-33	10	-105
-28	12	-99
-32	7	-110
-28	11	-99
-31	12	-109
-38	8	-118
-25	9	-107
-37	9	-98
-25	17	-99
-37	2	-108
-32	2	-85
-26	11	-121
-31	18	-90
-33	49	-100
-27	1	-86
-34	-10	-81
-31	3	-101
-31	8	-102
-39	-5	-85
-30	-3	-97
-33	-11	-82
-23	-7	-89
-28	-9	-77
-30	-4	-72
-33	0	-78
-20	-2	-81
-30	-12	-91
-31	0	-78
-38	-10	-83
-26	-5	-72
-38	-14	-74
-28	-7	-56
-39	-4	-85
-23	-1	-77
-19	-6	-70
-22	-11	-67
-32	-14	-73
-27	-3	-74
-31	-4	-70
-24	-16	-78
-16	-14	-73
-28	-12	-59
-22	-6	-76
-21	-22	-69
-36	-15	-77
-18	-21	-55
-23	-13	-74
-28	-7	-77
-22	-18	-70
-9	-10	-68
-12	-15	-80
-23	-24	-74
-27	-12	-52
-18	-11	-71
-23	-5	-63
-26	-25	-65
-9	-8	-60
-24	15	-57
-22	-15	-56
-20	-34	-58
-19	-12	-82
-28	-16	-63
-35	-5	-70
-13	-14	-58
-27	-8	-69
-20	-17	-71
-8	-12	-74
-35	-15	-67
-33	-18	-69
-20	-18	-65
-30	-29	-59
-22	-14	4
-20	-20	-59
-20	-15	-57
-17	-24	-60
-22	-12	-22
-21	-13	-49
-50	34	214
-153	399	1846
-131	392	1585
-147	431	1748
-116	374	1588
-134	431	1565
-133	387	1546
-125	435	1495
-127	424	1522
-124	422	1424
-128	431	1456
-124	444	1408
-134	442	1473
-122	452	1453
-140	438	1439
-125	458	1441
-149	426	1442
-130	435	1396
-123	431	1403
-145	437	1523
-114	470	1472
-118	445	1421
-138	444	1442
-146	452	1444
-132	442	1461
-122	435	1384
-125	440	1394
-140	454	1460
-129	452	1435
-123	435	1380
-138	457	1389
-149	458	1405
-139	453	1378
-142	456	1393
-135	462	1379
-137	458	1381
-143	459	1385
-151	460	1389
-138	458	1377
-131	479	1379
-139	457	1395
-149	460	1374
-135	461	1376
-134	451	1371
-148	457	1365
-144	457	1368
-144	462	1361
-130	450	1341
-148	461	1341
-141	464	1337
-150	464	1377
-133	471	1362
-139	472	1392
-137	467	1372
-154	467	1359
-147	478	1373
-148	474	1359
-144	486	1361
-144	477	1352
-131	470	1359
-136	478	1350
-132	476	1345
-146	472	1344
-141	474	1347
-139	468	1379
-149	472	1351
-148	491	1343
-146	456	1353
-142	459	1340
-146	484	1352
-134	485	1348
-137	468	1353
-151	482	1334
-138	481	1346
-148	477	1333
-160	516	1469
-135	448	1198
-137	492	1394
-140	486	1319
-143	476	1323
-138	471	1263
-142	488	1321
-127	460	1300
-122	494	1291
-141	485	1302
-144	459	1291
-140	493	1305
-134	506	1323
-138	494	1251
-144	479	1308
-133	470	1284
-133	496	1321
-65	290	236
-40	111	-302
-37	106	-265
-49	74	-255
-33	72	-234
-39	70	-224
-30	69	-227
-49	59	-208
-37	49	-204
-31	46	-181
-29	37	-191
-38	36	-190
-40	32	-199
-36	34	-175
-39	42	-184
-25	42	-162
-32	34	-171
-33	30	-161
-36	27	-155
-29	31	-145
-34	17	-161
-24	35	-159
-31	30	-155
-35	25	-169
-34	24	-154
-30	20	-152
-32	19	-152
-29	14	-134
-29	30	-152
-32	26	-105
-41	11	-146
-42	38	-122
-40	14	-135
-28	11	-133
-45	12	-137
-39	12	-143
-30	20	-138
-36	19	-130
-38	5	-73
-34	10	-124
-32	15	-142
-20	5	-128
-25	16	-117
-32	8	-128
-32	6	-125
-40	36	-124
-22	12	-120
-30	14	-120
-30	7	-113
-28	14	-113
-30	9	-105
-30	7	-107
-26	21	-103
-39	14	-113
-33	9	-114
-26	-3	-114
-30	18	-78
-30	1	-105
-41	3	-98
-29	6	-97
-20	3	-99
-36	-1	-104
-34	6	-105
-34	4	-97
-23	5	-115
-32	10	-109
-24	9	-101
-24	11	-98
-36	7	-86
-24	6	-99
-21	-5	-87
-19	10	-99
-27	3	-94
-26	7	-101
-32	7	-97
-31	-8	-96
-22	-14	-50
-32	4	-98
-32	2	-97
-33	-3	-91
-21	1	-81
-26	-12	-82
-29	1	-94
-24	0	-87
-12	9	-85
-24	-3	-95
-32	-20	-94
-35	-3	-98
-20	4	-87
-28	-2	-96
-35	1	-90
-37	-7	-95
-28	-13	-91
-30	-3	-84
-39	-2	-92
-30	4	-98
-40	-10	-96
-22	-8	-79
-35	0	-76
-101	121	1417
-152	210	1378
-113	207	1398
-123	241	1642
-119	232	1523
-136	217	1541
-119	219	1488
-118	240	1526
-122	235	1465
-118	239	1503
-124	248	1501
-123	251	1486
-134	243	1513
-130	251	1476
-133	243	1411
-134	240	1413
-134	251	1440
-135	263	1436
-135	255	1445
-151	256	1457
-114	266	1302
-121	253	1320
-127	241	1302
-133	256	1321
-141	271	1450
-137	268	1328
-138	267	1379
-123	271	1361
-123	268	1350
-129	282	1363
-133	274	1349
-132	273	1342
-137	272	1346
-145	270	1341
-142	266	1350
-133	278	1327
-124	276	1332
-121	271	1330
-133	276	1329
-130	269	1327
-128	276	1321
-127	286	1321
-132	281	1317
-122	270	1324
-143	271	1400
-135	267	1326
-141	285	1354
-136	281	1351
-134	320	1328
-124	276	1325
-136	287	1329
-136	280	1336
-145	291	1333
-142	278	1327
-137	289	1341
-137	291	1328
-137	280	1312
-135	285	1321
-136	279	1308
-131	285	1320
-145	301	1312
-138	284	1311
-128	297	1295
-130	288	1294
-133	294	1299
-126	283	1300
-143	293	1308
-135	295	1301
-129	289	1310
-131	291	1303
-127	283	1290
-141	299	1297
-130	299	1302
-140	290	1302
-163	305	1402
-119	283	1122
-119	282	1163
-125	295	1285
-141	292	1235
-128	300	1406
-138	299	1263
-122	277	1115
-134	291	1358
-148	305	1308
-149	284	1292
-135	323	1275
-134	309	1307
-138	308	1241
-102	289	730
-57	102	-385
-57	95	-345
-40	86	-309
-31	109	-301
-40	72	-288
-39	64	-264
-34	65	-262
-45	65	-252
-44	48	-238
-38	44	-224
-38	35	-206
-43	38	-203
-42	36	-201
-34	28	-202
-44	29	-193
-39	36	-190
-38	34	-175
-37	34	-188
-40	35	-187
-36	19	-163
-41	22	-162
-37	23	-169
-33	34	-166
-39	29	-168
-47	18	-161
-46	17	-151
-38	22	-158
-30	27	-160
-46	20	-157
-39	21	-151
-37	17	-136
-26	25	-153
-46	18	-153
-26	20	-150
-30	13	-139
-37	27	-89
-31	20	-136
